rank,artist,spotify_id,listeners,daily_change_listeners,peak_listeners
3597,Morray,44vREmJC0OlVZjZaGLqVEd,"4,004,609","-115,036","5,098,530"
3598,Dj GBR,0IhzJFf4QBEz0ifqLwScKV,"4,003,368","-8,469","10,859,295"
3599,Lou Reed,42TFhl7WlMRXiNqzSrnzPL,"4,003,258","7,096","5,980,714"
3600,Poison,1fBCIkoPOPCDLUxGuWNvyo,"4,003,143","3,298","4,744,255"
3601,Lisa Lopez,3gLar4IFE6bFk1GMU12pts,"4,002,642","-36,818","4,557,374"
3602,manifest,2WjzL05RyqIk5n53sZc9nf,"4,001,813","3,777","4,436,343"
3603,Creeds,2gW0M5fn2r7Lo4Hn1r8HZ5,"4,001,685","-2,235","9,915,553"
3604,El De Las R's,6LRccuxVVYoqRQif85sG9j,"3,997,136","42,167","3,997,136"
3605,Ammy Virk,2RlWC7XKizSOsZ8F3uGi59,"3,994,935","-18,228","5,896,835"
3606,Tom Morello,74NBPbyyftqJ4SpDZ4c1Ed,"3,994,137","11,510","6,607,225"
3607,Joy Division,432R46LaYsJZV2Gmc4jUV5,"3,993,704","5,456","4,557,848"
3608,Åaszewo,6jxGLrn1I14RIeRYodOpLN,"3,993,351","4,210","5,759,461"
3609,mor ve Ã¶tesi,5ixQSDvAMa5O758xG8MWXT,"3,993,282","32,815","3,993,282"
3610,SINAKA,14jYF182Dap3pcHNfSxAUl,"3,990,867","10,199","3,990,867"
3611,Cream,74oJ4qxwOZvX6oSsu1DGnw,"3,988,727","1,308","5,119,297"
3612,BIBI,5jmEM4JGgxI0JlRFXzY9K8,"3,988,589","-7,503","6,233,140"
3613,DJ YUZAK,651jNHJzsX4ckQvURNNAIS,"3,988,302","-19,632","5,525,291"
3614,Aleyna Tilki,4ckLjJztj53Ifid7WHweBn,"3,987,768","-4,928","5,585,286"
3615,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,"3,986,418","2,621","5,392,036"
3616,Toledo,7I4OIWw3Zm4lUmt2QHnz30,"3,983,929","-7,131","5,166,623"
3617,Bheems Ceciroleo,0L5f9aJIaxQXTipZ7uQYiC,"3,982,627","4,154","4,483,343"
3618,YÄ±ldÄ±z Tilbe,4525TiJDbBD4mZJ7EZArT0,"3,982,250","-18,537","5,507,660"
3619,Irwansyah,6OZRp5SJfh9kZts1SyIMOa,"3,979,417","-2,105","4,772,192"
3620,6arelyhuman,1oYXEVbGh1L7EWGm9C68cN,"3,978,746",185,"7,314,583"
3621,Ãwnboss,37czgDRfGMvgRiUKHvnnhj,"3,978,443","6,801","7,477,810"
3622,Banda Maguey,36jRzJQUvAeKRukEMtm44w,"3,977,544","3,319","4,270,398"
3623,Sandeep Shrivastava,7qATomOqJzoJiuEpAaxOXd,"3,977,459","-39,576","6,966,825"
3624,Los Huracanes del Norte,2wmwGWrqRizLaSEYrm5dzZ,"3,977,329","12,510","4,345,450"
3625,PJ,4O36cq71Cq7NazopFLBMmb,"3,974,354","-176,490","4,438,587"
3626,Joel De La P,4qDRNT8ldCfCjSp9lBzYC5,"3,974,126","12,522","11,905,397"
3627,FreesTyle Sounds,2220tqsEJ1MrEmNhf7q3MI,"3,973,719","5,174","4,694,080"
3628,GXMZ,4y6dwT7Vzi6tFHJmr2TU02,"3,973,039","1,845","7,042,443"
3629,Jasmeen Akhtar,26Nqjj62IAXWZJptGopt9C,"3,972,487","-16,187","4,395,818"
3630,Rackstar,4g21Na8RW0XzhmKebNX5hY,"3,971,313","-48,854","5,565,648"
3631,MC BN,1JYiyu6QtmtwjdFz3TEFTe,"3,970,746","-18,547","5,470,808"
3632,Acha Septriasa,6x9pgf75qWhi1YKJH2a8Xv,"3,969,197","-7,383","5,094,475"
3633,Pouya,4nXOZlYoAD67hF9aUEncMY,"3,967,674","9,697","4,584,951"
3634,ZICO,4XpUIb8uuNlIWVKmgKZXC0,"3,964,323","-14,886","10,534,342"
3635,Nateki,3g0UoyvaTaHUrfpHiRqsD1,"3,963,863","-3,902","8,417,323"
3636,Maldy,4IndUOBCZYZg61557iq2A9,"3,963,764","-1,888","10,201,287"
3637,Ronan Keating,3nlHsNqwCSvT988ZfSW1Yh,"3,963,313","-2,953","5,601,009"
3638,Neelkamal Singh,2pywmTkxO0H1CY8ZXSJTSC,"3,963,021","-12,863","4,051,863"
3639,Travis Tritt,2M4Yt7oKGoYd0wqU44k4i2,"3,958,310","27,396","5,602,037"
3640,NMIXX,28ot3wh4oNmoFOdVajibBl,"3,957,792","15,645","5,243,151"
3641,Ludwig GÃ¶ransson,24eDfi2MSYo3A87hCcgpIL,"3,956,932","5,411","4,783,254"
3642,THOUGHT,5GZklBtmZD8WZsLGVbHQqC,"3,955,189","-5,600","4,864,539"
3643,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,"3,954,225","5,592","4,417,519"
3644,Traviezoz de la Zierra,1tX4Yf64m81Ju9THQiXAzn,"3,954,016","5,711","3,954,016"
3645,The Turtles,2VIoWte1HPDbZ2WqHd2La7,"3,954,013","17,243","5,379,770"
3646,Plies,3jksrX4oBklxR78ft8gv3j,"3,953,384","7,076","4,044,899"
3647,Talk Talk,7Fo8TAyGJr4VmhE68QamMf,"3,952,207","8,946","3,952,207"
3648,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,"3,952,011",-910,"4,943,266"
3649,DJ Di Marques,4CJ3CnKb8dSlzci7eaSOcV,"3,951,291","-21,012","9,707,018"
3650,Raffaella CarrÃ,6EVyI0S0b1Ld2nm37m5x85,"3,950,757","9,237","22,229,065"
3651,Kizzy,2NMYOlZHIEsSq7pp5jBjic,"3,950,230",918,"6,558,910"
3652,Vineet Singh,4reUTWYBJ5qo98SW1sXMGv,"3,949,543","-26,700","4,757,146"
3653,JUVENILE,0rG0AZBscc8S8q1ahIsasI,"3,949,213","32,622","3,949,213"
3654,Exaltasamba,6VPRGmbZ0dupZrbwwEDRRw,"3,947,244","2,133","5,554,092"
3655,DJ VYZ,7cIqiNrqyr9yAGv7e1WJ8F,"3,945,853","-19,346","6,181,380"
3656,Tanvi Shah,11PIHAhH0HI8SCdjhJ5zyA,"3,945,153","-11,130","4,353,184"
3657,"Franco ""El Gorilla""",2biH2I1TvZlIIIc5W14oIJ,"3,944,342","4,197","5,016,606"
3658,Jey One,0B4uq7LA4vdVwFPDoOcVtw,"3,944,015","7,140","4,491,186"
3659,VASSY,7HqEmV7FeCi16bQyHMpIrF,"3,943,185","-22,659","4,277,244"
3660,Harnoor,4eB5clMaoi0cCRnCwLkkiS,"3,942,723","-28,701","6,951,001"
3661,Bad Wolves,0eI3X5rAzHRZVe5FPk4MN1,"3,941,862","-11,982","5,109,058"
3662,Magnus Haven,28B54RKpJrEmDoGSTjsfY6,"3,938,881","23,979","3,938,881"
3663,The Score,2q3GG88dVwuQPF4FmySr9I,"3,938,344",-772,"5,570,597"
3664,Las Ketchup,1e8GEl48ktvfDpruMKB6Oe,"3,938,141","32,967","3,938,141"
3665,Pailita,4yxLYO2imECxGYTTV7RQKb,"3,937,940",-235,"11,280,046"
3666,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,"3,937,895","7,198","5,193,849"
3667,K.Flay,0pCNk4D3E2xtszsm6hMsWr,"3,937,005","-1,541","5,523,747"
3668,I Virtuosi Italiani,1k1AM2ESRQseVAj6rvBdtx,"3,936,347","-16,403","4,609,433"
3669,Glee Cast,0SCbttzoZTnLFebDYmAWCm,"3,935,683","4,392","16,483,697"
3670,El Americano 4KT,7JGdIwHe5RyFZvLEuRdR7N,"3,935,023","37,415","3,935,023"
3671,Shiva,2K5nCggbhSZ00YCYP5qkZS,"3,934,801","-8,482","5,517,471"
3672,Eve,58oPVy7oihAEXE0Ott6JOf,"3,934,719",-910,"4,081,188"
3673,DobleP,2eXWodjj5K1vVq2CSjl036,"3,932,800","-29,910","6,030,621"
3674,Argy,1NaQOKgddaJipUtmptb7GI,"3,931,356","-7,680","5,777,099"
3675,Hazbin Hotel,3trytB1YUZ6SSOKlMcnK1l,"3,930,678","-11,701","5,502,792"
3676,Yan,7nVA7u9N6fIcxxTXJDl4hq,"3,930,529","7,427","5,407,139"
3677,Wolfine,2OnKRchqP7tT0FzTvWIFI7,"3,928,031","4,521","10,121,369"
3678,HELLMERRY,4NsbfTEC3nOcc0vOpZ1rRc,"3,926,243","10,000","5,706,013"
3679,King Harvest,5FHwr1FymaS5kutIEK6e2y,"3,924,074","8,837","5,614,894"
3680,Charlotte Cardin,1G0YV9WooUBjrwDq0Q7EFK,"3,923,312","4,863","4,474,777"
3681,GAYLE,2VSHKHBTiXWplO8lxcnUC9,"3,922,023",-373,"12,635,740"
3682,Mr. Big,5OfhOoKunSnuubxxRML8J3,"3,921,574","9,799","3,921,574"
3683,Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,"3,920,894","-3,567","5,726,030"
3684,Ink,4ZhFCxPekpmV12n2xMeF2z,"3,920,885","-15,329","10,844,438"
3685,Thousand Foot Krutch,6GfiCQDFYANz5wUkSmb3Dr,"3,920,503","-2,810","4,514,611"
3686,Vaishali Samant,2zGP2SUtwsDhdyYzf0kKp8,"3,919,441","-25,125","5,175,535"
3687,Safri Duo,2UOx6w3eHpPKc3RBnNV3Rl,"3,917,106","5,031","5,753,628"
3688,Anushka Manchanda,4K4N32uNO1VRSY4hB7v8kg,"3,917,020","-14,386","4,147,292"
3689,Maury,7LRYPLE0QYC8JeRWmFnGyg,"3,915,585","-10,923","4,463,954"
3690,Corey Kent,3sUpZrkehiGBaMzs2h9Mmc,"3,915,445","34,440","4,802,482"
3691,KIXIA,6e1LwzV1WAJFCdT1RsgqMK,"3,915,440","1,352","4,020,623"
3692,Lah Pat,0XrZkuSgrDEI14kRHqdz77,"3,915,218","105,987","4,614,493"
3693,Vegedream,4eYnorQRhVHT2KBl2UyHHd,"3,914,907","-2,575","5,706,541"
3694,Bonn,7Io0XduXk7aOHFHA7sLru2,"3,913,794","2,115","7,009,704"
3695,Murat DalkÄ±lÄ±Ã§,6dDaXbE1caD65TONToYXYx,"3,913,427","1,949","4,011,834"
3696,Lavern,03y4yOxhLk6MDJ1bV424uO,"3,913,218","-7,342","4,739,738"
3697,HONNE,0Vw76uk7P8yVtTClWyOhac,"3,912,336","40,955","4,501,940"
3698,Adriatique,02DWGcShQivFepRvGJ7xhB,"3,911,981","11,058","4,054,746"
3699,Reality Club,1DjZI46mVZZZYmmmygRnTw,"3,911,014","3,808","3,911,014"
3700,alex_g_offline,0bC6e2YtIRLbKx2txHFmEo,"3,910,747","9,934","3,960,542"
3701,G-Unit,6evKD5JWJON3qPBJtUEmtY,"3,909,822","-1,506","4,121,254"
3702,Tech N9ne,6UBA15slIuadJ8h2lPRPos,"3,909,457",984,"5,668,179"
3703,Dan Sanchez,1yPvnL2XGGehNiOGWzcAAG,"3,908,551","4,513","6,057,178"
3704,Tempoe,1X7glgDhqNq1qn0Qv9g3K4,"3,908,462","17,631","7,479,721"
3705,Hale,6Ww3OMFzCaO33ulKh1LBFN,"3,907,468","-2,757","5,384,564"
3706,Michelle Williams,2LAqcqAQ8KPTsl1HBgBrqM,"3,907,022","7,457","4,234,766"
3707,PXNDX,5NNlkZBrBpOJ7C11JwVxIj,"3,905,409","7,576","3,970,254"
3708,KVRXD,3BF0v9nGW4RzCFBBWWQarA,"3,905,008","13,036","3,905,008"
3709,Jireh Lim,6urxZktbtGcTIIqxQZ1d8q,"3,904,689","22,471","3,904,689"
3710,K-391,6pWcSL9wSJZQ9ne0TnhdWr,"3,900,512",-403,"5,349,180"
3711,V,3JsHnjpbhX4SnySpvpa9DK,"3,900,279","-7,250","13,087,990"
3712,Rita Lee,7dnT2FUXhjirperXaH22IJ,"3,898,169","25,934","4,988,854"
3713,twocolors,7ACEUD7UsmmXrnj4OLt8f9,"3,896,507","6,298","6,983,839"
3714,"Luis Angel ""El Flaco""",4kJ2OBSNasUA4yOT5NCfCl,"3,895,842","-7,322","4,359,626"
3715,EST Gee,4FlG0V0jhLO4qGpayFOphj,"3,894,934",99,"6,176,130"
3716,Sayf,3HAwumPgGOSXlZSyGWuLhB,"3,894,482","102,141","3,894,482"
3717,M4GN,1qaCszXlFNPEnCELYBixa5,"3,894,469","18,250","3,894,469"
3718,Lilas,1qM11R4ylJyQiPJ0DffE9z,"3,893,866","-13,222","4,771,877"
3719,ITZY,2KC9Qb60EaY0kW4eH68vr3,"3,893,066","-6,998","7,505,242"
3720,Raymix,0hHT2BH7XTm3ZdZb6CX064,"3,892,865","-5,976","4,424,953"
3721,Dulquer Salmaan,3NHwwyb1coYa5cLyI72xSk,"3,890,339","-15,488","17,088,524"
3722,Foals,6FQqZYVfTNQ1pCqfkwVFEa,"3,889,436","8,178","4,040,096"
3723,Huzaif Nazar,7bSCXFT0iT4kcgsAZ6h8Qy,"3,889,233","-16,278","7,892,368"
3724,Haftbefehl,6ynopZPMBXcIGBI9M02Un5,"3,888,845","-8,453","5,633,651"
3725,ciaffa,40jlY1amdIaVtPMKjdBj7x,"3,888,430","-14,952","5,900,014"
3726,Ungu,4HHdjvdn30koo54zQ6QeF5,"3,886,781","-5,675","4,770,028"
3727,zzoilo,7c53ZFyajVMTo08HmvoB6b,"3,886,509","-25,533","5,841,395"
3728,Guy Sigsworth,0uQWT7X0I9Y7zM7WWexpAj,"3,884,637","-7,944","4,399,074"
3729,Sanju Rathod,4B9efXsA6sv4w3vts8E0T7,"3,884,097","-40,247","8,951,593"
3730,Vanessa Hudgens,6G9bygHlCyPgNGxK2l3YdE,"3,882,703","1,784","4,272,283"
3731,Hot Chocolate,72VzFto8DYvKHocaHYNWSi,"3,876,456","19,669","4,922,506"
3732,Suel,4hpKB93agzoncsTXEstSpK,"3,875,158",840,"5,795,965"
3733,La Pantera,0IEzMvarfVycBJAXjjEZOL,"3,873,243","-7,725","4,420,564"
3734,Evaluna Montaner,52qzWdNUp6ebjcNsvgZSiC,"3,871,846","-6,875","7,080,405"
3735,The Kidd,1yLUeehqCm7X7QLRuUfZ1A,"3,871,283","-30,937","5,653,773"
3736,isq,6JjQbtAO09K7qBEW2pdX5s,"3,870,982","-10,334","7,989,281"
3737,Reykon,3PAwspMN27PDm81WwXDsMf,"3,869,666","9,219","3,869,666"
3738,Ravindra Jain,0y633xrd3L3rSxpZ4awgnG,"3,868,504","-19,555","3,913,590"
3739,Arlindo Cruz,096an3uS6ZaK2XySae6SqP,"3,868,498","6,495","4,885,980"
3740,Sowmya Raoh,1tspa3CEV2XqEDsgehaNBz,"3,867,679","-32,053","4,343,511"
3741,Jay Rock,28ExwzUQsvgJooOI0X1mr3,"3,866,484","-9,202","5,630,517"
3742,Yuridope,5xOvrnVpLjzfGi69GDlzQY,"3,861,444","51,258","3,861,444"
3743,Mc LekÃ£o,19yiaMgl4Z5TFhUNp7R1JJ,"3,860,243","-18,262","8,767,885"
3744,serpentwithfeet,1O9iHQjrVuiAYOJFCBeFSl,"3,860,118","21,536","3,860,118"
3745,Nuzio Medeiros,55tbxmVOI2mQ5eBWXPK7tL,"3,859,964","-63,379","5,924,412"
3746,Poppy,5mlbvTfWUOfDrUIK6dkNzv,"3,859,796","4,952","4,831,100"
3747,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,"3,859,675","1,630","4,961,377"
3748,Wegh,747jtvVsxwzOLCJeOOz3oT,"3,857,494","22,434","3,857,494"
3749,RaÃ§a Negra,1RnHJ07H3jcpay9PrUPjnt,"3,857,400","6,937","5,566,247"
3750,Toquinho,7rPqFVgJYARiFsLDlN6W6y,"3,856,623","2,493","4,520,460"
3751,Rita Thyagarajan,0gBfZerKMpezDLYwXesXWU,"3,856,454","-18,361","4,392,052"
3752,KISS OF LIFE,4TEK9tIkcoxib4GxT3O4ky,"3,855,090","-8,391","8,065,384"
3753,Jonathan Groff,7KkqUt65v6LMtR369OQ6FB,"3,855,030",-830,"4,431,573"
3754,G-SPXRK,7BcFJxi62f6cbPyxdTZGll,"3,852,323","-39,848","8,926,321"
3755,Fito Paez,1bZNv4q3OxYq7mmnLha7Tu,"3,851,674","-11,577","5,015,754"
3756,fennecxx,5tvPbCrx8LMaL9Zby5e7c2,"3,851,262","-26,576","4,910,314"
3757,COSME TADEO,5QdiBib4DcTwhC2ayhRyK6,"3,849,584","-21,788","5,904,978"
3758,Four Tet,7Eu1txygG6nJttLHbZdQOh,"3,848,532","-12,764","5,925,530"
3759,NEIKED,5H6xmHXjsq98NLbEjuE29f,"3,844,984","9,710","6,838,785"
3760,Barsena Bestandhi,5vZpfzIdyiutGngkSKEb8i,"3,844,526","-33,563","4,130,840"
3761,Los Bunkers,3RTAXX6KGdljBsOIupyZgT,"3,844,426","-2,046","4,568,674"
3762,Naomi Scott,2Zi3RrdQqk63Xj0914STkS,"3,843,873","2,110","4,412,159"
3763,Prodmonja,1jO63kMnVlY5VxryDFQsTO,"3,842,939","-4,380","3,874,766"
3764,Vitor Limma,2EQphX0SGBPXvRWS7DUyu1,"3,842,901","8,454","4,998,940"
3765,DYGO,6ZhleMHIGIpjkBHrQDl4G7,"3,840,972","-12,935","4,789,929"
3766,Crystal Waters,2sd9Q3r0Jhqpe3w9WVuG43,"3,840,283","15,565","3,843,476"
3767,Beenie Man,4L3GTE04bW5N7azA9QPhjA,"3,840,112","14,266","4,217,606"
3768,Los Money Makers,3xqON5f18PRtZ7jqPIXOHx,"3,839,306","-6,302","3,905,300"
3769,Avenoir,3Z7onAknzpinUu3KtmgeZb,"3,839,000","-14,185","3,961,676"
3770,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,"3,838,601","3,952","5,157,400"
3771,Jovanny Cadena Y Su Estilo Privado,0aaYORc6Zmp1SCXhRRDwNW,"3,837,406",676,"3,878,071"
3772,P.O.D.,6KO6G41BBLTDNYOLefWTMU,"3,836,017","5,530","3,975,758"
3773,Akriti Kakar,0le3G5nxaIL8ecHpBA6LPW,"3,830,176","-26,860","4,694,210"
3774,Kidd Keo,0VZrPa7mWAYXH4CwmYk8Km,"3,827,667","2,123","5,346,661"
3775,Maneva,1OFP2fSFWTfJ80rzUo5AGb,"3,827,401","-10,663","4,554,184"
3776,Ela Taubert,5xS8cfsAaFyy188dNJGDbM,"3,827,100",232,"5,666,112"
3777,Dj Rs,3t0ufVf4b2wFeCG1SVNNWY,"3,826,498","-23,242","4,891,822"
3778,C.R.O,4puAp107dCehraE47QXVQX,"3,825,946","1,165","5,416,894"
3779,Roberto Ferrante,2aiM1OfMODFLUXaQgEVPK1,"3,825,555","-15,859","4,997,546"
3780,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ,"3,825,551","5,900","6,807,151"
3781,Paul Kalkbrenner,0rasA5Z5h1ITtHelCpfu9R,"3,824,984","-8,314","4,865,825"
3782,Eagle-Eye Cherry,3ngKsDXZAssmljeXCvEgOe,"3,823,122","22,995","5,131,262"
3783,Nina Chuba,2kS9NyuATpYwjeB93h24H5,"3,822,914","13,217","5,727,559"
3784,Hadiqa Kiani,24X1z32aFn59XU4P9Vh9gP,"3,822,526","-23,701","4,740,685"
3785,NandaTsunami,0bTjZS6jUVce4Sa7aMIFYk,"3,822,254","-26,373","3,898,336"
3786,Mc Lipi,0cjkWe9VXcECGiOEHFuTfc,"3,822,019","3,540","7,701,395"
3787,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,"3,819,274","9,462","7,404,537"
3788,Everybody Loves an Outlaw,5RCWMaArEntbkeWYVxCiFW,"3,818,145",-709,"4,127,840"
3789,Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,"3,817,247","3,463","4,324,538"
3790,Maudy Ayunda,17Wt0hzZb6fAEVfIHffQFB,"3,816,001",-592,"4,678,911"
3791,Alannah Myles,6IYnSXO40Bh7Zdqhf6rQoj,"3,814,211","13,999","3,814,211"
3792,Preston Pablo,5TvdGhdmRObqOkU6eGfXb5,"3,814,023","-7,876","4,891,759"
3793,Yuna,3kHVioJpVxlazAAKQ64pC1,"3,813,647","22,302","3,813,647"
3794,Blue Swede,0UpuH5U4nZ3UGGUJi0Zfbp,"3,813,292","11,625","5,762,837"
3795,Anthony Daasan,1lDx24tVvy8JVKOVjnlJfv,"3,813,137","-19,136","4,536,376"
3796,Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,"3,811,914","-2,266","5,177,652"
3797,Arjan Dhillon,64DvMieEUCdrYKmEIhDt8G,"3,811,788","-22,777","4,162,167"
3798,Yoss Bones,0SmgVe3giVHaJjGmIz8xA4,"3,811,691","8,495","4,259,825"
3799,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,"3,808,936",876,"8,610,478"
3800,PnB Rock,21WS9wngs9AqFckK7yYJPM,"3,807,776","-2,046","5,350,593"
3801,YSY A,2qWK8K2Jfh67UqtwY8tCW6,"3,807,128","-10,227","7,331,237"
3802,ODUMODUBLVCK,3LOm0AZjpwVQebvkyanjDy,"3,806,290","-9,173","4,436,916"
3803,Juan Freer,0a9vSkyCTnB36E2iZbRVtl,"3,806,026","3,585","6,033,298"
3804,Samurai Jay,2n0Ki4A5tKTEloq3WCt1IH,"3,805,199","129,264","3,805,199"
3805,Kala Bhairava,4tejKImNVmDcORNBuZ1l14,"3,804,948","-10,760","4,827,407"
3806,Candi Staton,3S34Unhn5yRcaH5K9aU5Et,"3,802,066","-4,436","3,806,502"
3807,Dakota,2zzpznMuhKlKlqh1ma7Sms,"3,801,092",565,"5,333,430"
3808,Blaaze,4DqSAnlpn10M4pHUFPEt4E,"3,799,959","-15,631","4,296,487"
3809,Batuflex,15AZJFNrXtIN4Nk8BIOnS2,"3,798,424","3,236","4,713,440"
3810,Ernia,3fhMfkPPzksWuw0hEm4ldm,"3,797,295","-6,596","4,475,117"
3811,MC Maneirinho,3M8aD9XWxfel3jZakRbibZ,"3,797,124","9,671","8,270,861"
3812,Austin Mahone,04abdnqPQe2N4fjztDea6z,"3,795,316","-1,828","4,007,020"
3813,Rossa,0ygQsC5td2maGmglpzd7tp,"3,794,907","10,230","4,748,367"
3814,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,"3,794,849","15,852","4,196,459"
3815,Mr.Kitty,0pWwt5vGNzezEhfAcc420Y,"3,793,628",299,"7,435,156"
3816,Deepak Blue,5iFKS1bnBNFWBAmd7mi0vf,"3,789,800","-14,910","4,649,519"
3817,toorjo dey,2K7LWCOiWME8Na9QWEbUwL,"3,789,404","-37,292","5,786,124"
3818,ÃaÄla,6z5LOKPoOll2mbBqsQrMqp,"3,788,847","-29,438","5,501,219"
3819,Anup Rubens,05ppw2jwDfW9zo4mj6HNXp,"3,788,018","-15,548","3,852,053"
3820,HAIM,4Ui2kfOqGujY81UcPrb5KE,"3,787,672","-1,757","9,332,787"
3821,MÃ¤go de Oz,5ZNxiPcbKgaNcBrERMpqeu,"3,786,767","4,118","4,373,958"
