artist_spotify_id,artist,song_title,song_image_url,release_year_songs,genre,language,streams_songs,weekly_gain_songs
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Just The Way You Are,https://i.scdn.co/image/ab67616d00004851f60070dce96a2c1b70cf6ff0,2010,Pop,English,3160952685,1655160
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Locked Out Of Heaven,https://i.scdn.co/image/ab67616d00004851926f43e7cce571e62720fd46,2012,Rock,English,3097810525,2467934
246dkjvS1zLTtiykXe5h60,Post Malone,Circles,https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02,2019,Pop,English,3096968393,918165
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,Love Yourself,https://i.scdn.co/image/ab67616d00004851f46b9d202509a8f7384b90de,2015,Pop,English,3092902902,1218509
4MCBfE4596Uoi2O4DtmEMz,Juice Wrld,Lucid Dreams,https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4,2018,Hip-hop,English,3085339932,670795
1dfeR4HaWDbWqFHLkxsg1d,Queen,Bohemian Rhapsody,https://i.scdn.co/image/ab67616d00004851e319baafd16e84f0408af2a0,1975,Rock,English,3082346663,1096299
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Goosebumps,https://i.scdn.co/image/ab67616d00004851f54b99bf27cda88f4a7403ce,2016,Hip-hop,English,3079680956,711709
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,That's What I Like,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,2017,Soul / Motown R&B,English,3079413268,2080790
0C0XlULifJtAgn6ZNCW2eu,The Killers,Mr. Brightside,https://i.scdn.co/image/ab67616d00004851ccdddd46119a4ff53eaf1f5d,2003,Rock,English,3057901144,2146482
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,Thinking Out Loud,https://i.scdn.co/image/ab67616d0000485113b3e37318a0c247b550bccd,2014,Pop,English,3053424162,1038641
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,In The End,https://i.scdn.co/image/ab67616d00004851e2f039481babe23658fc719a,2000,Metal,English,3047899883,1812912
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,When I Was Your Man,https://i.scdn.co/image/ab67616d00004851926f43e7cce571e62720fd46,2012,Pop,English,3045305917,1834522
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,Shallow,https://i.scdn.co/image/ab67616d00004851b5d4b4ed17ec86c4b3944af2,2018,Rock,English,3031301478,891593
1vCWHaC5f2uS3yhpwWbIA6,Avicii,Wake Me Up,https://i.scdn.co/image/ab67616d00004851c3760c26cc5374ddbd9fd530,2013,Electronic,English,3027247344,1187713
5y2Xq6xcjJb2jVM54GHK3t,John Legend,All Of Me,https://i.scdn.co/image/ab67616d0000485194c9217a398f5174757c0c78,2013,Pop,English,3012400232,998367
3TVXtAsR1Inumwj472S9r4,Drake,God's Plan,https://i.scdn.co/image/ab67616d00004851f907de96b9a4fbc04accc0d5,2018,Hip-hop,English,3008857982,930674
7dGJo4pcD2V6oG8kP0tJRR,Eminem,Without Me,https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4,2002,Hip-hop,English,2992290400,1459221
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,The Hills,https://i.scdn.co/image/ab67616d000048517fcead687e99583072cc217b,2015,R&B,English,2970881737,1087805
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Thunder,https://i.scdn.co/image/ab67616d000048515675e83f707f1d7271e5cf8a,2017,Alternative,English,2962018941,827371
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Demons,https://i.scdn.co/image/ab67616d00004851407bd04707c463bbb3410737,2012,Alternative,English,2960396987,968571
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,Stressed Out,https://i.scdn.co/image/ab67616d000048512df0d98a423025032d0db1f7,2015,Alternative,English,2952918059,1267717
540vIaP2JwjQb9dm3aArA4,DJ Snake,Let Me Love You,https://i.scdn.co/image/ab67616d00004851212d776c31027c511f0ee3bc,2016,Electronic,English,2920604958,1513617
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Do I Wanna Know?,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163,2013,Rock,English,2903810355,1206326
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,All The Stars,https://i.scdn.co/image/ab67616d00004851c027ad28821777b00dcaa888,2018,Hip-hop,English,2885749595,1726573
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Bad Guy,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,2019,Alternative,English,2884596680,501667
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Humble,https://i.scdn.co/image/ab67616d000048518b52c6b9bc4e43d873869699,2017,Hip-hop,English,2867345957,839689
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,Espresso,https://i.scdn.co/image/ab67616d00004851fd8d7a8d96871e791cb1f626,2024,Pop,English,2852083910,1903282
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,No Role Modelz,https://i.scdn.co/image/ab67616d00004851c6e0948bbb0681ff29cdbae8,2014,Hip-hop,English,2848511212,1131702
7dGJo4pcD2V6oG8kP0tJRR,Eminem,Lose Yourself,https://i.scdn.co/image/ab67616d00004851d2a9744ce3913664175e9197,2002,Hip-hop,English,2832453875,1086481
6vXTefBL93Dj5IqAWq6OTv,French Montana,Unforgettable,https://i.scdn.co/image/ab67616d000048518a31195a371b2233456f6c07,2017,Reggae / Dancehall,English,2823696399,1425017
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",See You Again,https://i.scdn.co/image/ab67616d000048518940ac99f49e44f59e6f7fb3,2017,R&B,English,2821933003,1489777
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,Seven,https://i.scdn.co/image/ab67616d00004851741fd4807f442af3f7359316,2023,Pop,English,2817839942,1723742
22wbnEMDvgVIAGdFeek6ET,Benson Boone,Beautiful Things,https://i.scdn.co/image/ab67616d00004851cc04ff3e70e146ba9abacf40,2024,Rock,English,2817472191,2085918
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,Flowers,https://i.scdn.co/image/ab67616d0000485158039b5147731b6e52202e46,2023,Pop,English,2802095347,1020068
6olE6TJLqED3rqDCT0FyPh,Nirvana,Smells Like Teen Spirit,https://i.scdn.co/image/ab67616d00004851fbc71c99f9c1296c56dd51b6,1991,Rock,English,2795964269,1606112
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,Sorry,https://i.scdn.co/image/ab67616d00004851f46b9d202509a8f7384b90de,2015,Electronic,English,2783969326,1392374
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,Treat You Better,https://i.scdn.co/image/ab67616d00004851ea3ef7697cfd5705b8f47521,2016,Pop,English,2781341670,1026369
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,The Scientist,https://i.scdn.co/image/ab67616d00004851de09e02aa7febf30b7c02d82,2002,Rock,English,2772631454,1321269
6Cqtx9fpxzggIMuKn0RGCp,Dream Supplier,Clean Baby Sleep White Noise (Loopable),https://i.scdn.co/image/ab67616d00004851f036cfd075904b4e8445877c,2020,Non music,Instrumental,2770279741,1765831
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,Drivers License,https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a,2021,Pop,English,2769841427,950532
0gadJ2b9A4SKsB1RFkBb66,Passenger,Let Her Go,https://i.scdn.co/image/ab67616d0000485183b56b03fd0052c604a32eba,2012,Folk,English,2765203305,703328
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,7 Rings,https://i.scdn.co/image/ab67616d0000485156ac7b86e090f307e218e9c8,2019,Hip-hop,English,2760928618,834394
0rvjqX7ttXeg3mTy8Xscbt,Journey,Don't Stop Believin',https://i.scdn.co/image/ab67616d00004851c5653f9038e42efad2f8a266,1981,Rock,English,2753630409,1082806
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Creep,https://i.scdn.co/image/ab67616d00004851ec548c00d3ac2f10be73366d,1992,Rock,English,2751694901,2213379
7tYKF4w9nC0nq9CsPZTHyP,SZA,Kill Bill,https://i.scdn.co/image/ab67616d00004851bc18bdade69ec5ef0bb25b17,2022,R&B,English,2741076621,962271
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,There's Nothing Holdin' Me Back,https://i.scdn.co/image/ab67616d00004851ea3ef7697cfd5705b8f47521,2016,Pop,English,2728353467,1080171
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,505,https://i.scdn.co/image/ab67616d00004851b1f8da74f225fa1225cdface,2007,Rock,English,2710131977,1709098
2DaxqgrOhkeH0fpeiQq2f4,Oasis,Wonderwall,https://i.scdn.co/image/ab67616d000048517a4c8c59851c88f6794c3cbf,1995,Rock,English,2692849132,1284639
2jzc5TC5TVFLXQlBNiIUzE,a-ha,Take On Me,https://i.scdn.co/image/ab67616d00004851bef9f4a09cbd907776bb6438,1985,Pop,English,2687379929,1240047
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Save Your Tears,https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36,2020,Pop,English,2649094122,1012284
3PhoLpVuITZKcymswpck5b,Elton John,Cold Heart [Pnau Remix],https://i.scdn.co/image/ab67616d0000485195bce0485d37868c9fe5be58,2021,Pop,English,2649080493,980550
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,Numb,https://i.scdn.co/image/ab67616d000048515f1f51d14e8bea89484ecd1b,2003,Metal,English,2644044669,1549441
7CajNmpbOovFoOoasH2HaY,Calvin Harris,One Kiss,https://i.scdn.co/image/ab67616d00004851ae395b47b186c2bc8c458e0f,2018,Electronic,English,2640349055,612350
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,Sweet Child O' Mine,https://i.scdn.co/image/ab67616d00004851275b7ffe49eb84ab13a71980,1987,Hard Rock,English,2618123174,1399869
738wLrAtLtCtFOLvQBXOXp,Major Lazer,Lean On,https://i.scdn.co/image/ab67616d00004851ed17a14e09145f2986a42726,2015,Electronic,English,2598121407,1414073
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,Good 4 U,https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a,2021,Rock,English,2598054016,598767
1dfeR4HaWDbWqFHLkxsg1d,Queen,Don't Stop Me Now,https://i.scdn.co/image/ab67616d000048517c39dd133836c2c1c87e34d6,1978,Rock,English,2589906802,1027323
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,Dreams,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b,1977,Rock,English,2588979483,1753482
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,Uptown Funk,https://i.scdn.co/image/ab67616d00004851e419ccba0baa8bd3f3d7abf2,2014,Soul / Motown R&B,English,2585418085,1083828
04gDigrS5kc9YWfZHwBETP,Maroon 5,Payphone,https://i.scdn.co/image/ab67616d00004851fc8633e22a7dba6aab817bff,2012,Pop,English,2583737294,1309462
64KEffDW9EtZ1y2vBYgq8T,Marshmello,Happier,https://i.scdn.co/image/ab67616d0000485104bfd5a5fd5aa6ca648f66aa,2018,Electronic,English,2569352845,600677
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Billie Jean,https://i.scdn.co/image/ab67616d00004851de437d960dda1ac0a3586d97,1982,R&B,English,2562849758,1671946
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Sicko Mode,https://i.scdn.co/image/ab67616d00004851daec894c14c0ca42d76eeb32,2018,Hip-hop,English,2545963656,551674
4dpARuHxo51G3z768sgnrY,Adele,Someone Like You,https://i.scdn.co/image/ab67616d00004851164feb363334f93b6458d2a9,2011,Pop,English,2544821487,957328
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Levitating [DaBaby Remix],https://i.scdn.co/image/ab67616d000048512172b607853fa89cefa2beb4,2020,Pop,English,2528753213,690524
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,All I Want For Christmas Is You,https://i.scdn.co/image/ab67616d000048514246e3158421f5abb75abc4f,1994,Seasonal,English,2510320436,83856
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,New Rules,https://i.scdn.co/image/ab67616d00004851838698485511bd9108fadadc,2017,Pop,English,2510060220,740036
0PFtn5NtBbbUNbU9EAmIWF,Toto,Africa,https://i.scdn.co/image/ab67616d000048514a052b99c042dc15f933145b,1982,Pop,English,2507672663,1506325
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,One Of The Girls,https://i.scdn.co/image/ab67616d00004851fab8b9788d94224614c49185,2023,R&B,English,2507087992,1903873
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,We Don't Talk Anymore,https://i.scdn.co/image/ab67616d00004851633a2d775747bccfbcb17a45,2016,Pop,English,2501768497,1215194
15UsOTVnJzReFVN1VCnxy4,XXXTentacion,Sad!,https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c,2018,Hip-hop,English,2500407989,437301
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,Night Changes,https://i.scdn.co/image/ab67616d00004851d304ba2d71de306812eebaf4,2014,Pop,English,2494949000,1128365
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,XO Tour Llif3,https://i.scdn.co/image/ab67616d00004851d7e1c68ed8e464b03095afda,2017,Hip-hop,English,2486350733,610943
2wY79sveU1sp5g7SokKOiI,Sam Smith,Too Good At Goodbyes,https://i.scdn.co/image/ab67616d00004851005cd7d0ae87b081601f6cca,2017,Pop,English,2481706598,627846
2wY79sveU1sp5g7SokKOiI,Sam Smith,Stay With Me,https://i.scdn.co/image/ab67616d00004851b11bdc91cb9ac6b14f5c1dae,2014,Soul / Motown R&B,English,2477488290,659568
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,La Canción,https://i.scdn.co/image/ab67616d000048514891d9b25d8919448388f3bb,2019,Reggaeton,Spanish,2474299908,1991820
15UsOTVnJzReFVN1VCnxy4,XXXTentacion,Jocelyn Flores,https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5,2017,Hip-hop,English,2470397783,330512
26VFTg2z8YR0cCuwLzESi2,Halsey,Without Me,https://i.scdn.co/image/ab67616d00004851309b0cb81728d42a6dfb2b81,2018,Pop,English,2461563416,857850
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,Everybody Wants To Rule The World,https://i.scdn.co/image/ab67616d000048519565c4df27be4aee5edc8009,1985,Pop,English,2453640429,1326200
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,7 Years,https://i.scdn.co/image/ab67616d0000485177029eb01ff27c5f4a25c3f3,2015,Pop,English,2448467151,978414
53A0W3U0s8diEn9RhXQhVz,Keane,Somewhere Only We Know,https://i.scdn.co/image/ab67616d000048517d6cd95a046a3c0dacbc7d33,2004,Alternative,English,2444948184,1642409
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,When The Party's Over,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,2018,Pop,English,2444133929,748670
7dGJo4pcD2V6oG8kP0tJRR,Eminem,'Till I Collapse,https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4,2002,Hip-hop,English,2442216660,894469
2wY79sveU1sp5g7SokKOiI,Sam Smith,I'm Not The Only One,https://i.scdn.co/image/ab67616d00004851b11bdc91cb9ac6b14f5c1dae,2014,Soul / Motown R&B,English,2440615337,1083301
04gDigrS5kc9YWfZHwBETP,Maroon 5,Memories,https://i.scdn.co/image/ab67616d0000485186a8ab515de4b7aef28cd631,2019,Pop,English,2439919223,579574
33ScadVnbm2X8kkUqOkC6Z,Don Omar,Danza Kuduro,https://i.scdn.co/image/ab67616d00004851d4c273fe23a0950d7ac9fce2,2010,Reggaeton,Spanish,2439769586,1725889
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Havana,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,2017,Pop,English,2433011545,554117
3y24n3XhZ96wgwRXjvS17T,Coolio,Gangsta's Paradise,https://i.scdn.co/image/ab67616d000048519d29bb8d9e2c9d707933b14f,1995,Hip-hop,English,2432252154,1296697
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,Stitches,https://i.scdn.co/image/ab67616d000048512d6a4125a1d62dc6185f74ea,2015,Pop,English,2425484996,826282
4q3ewBCX7sLwd24euuV69X,Bad Bunny,Dákiti,https://i.scdn.co/image/ab67616d00004851005ee342f4eef2cc6e8436ab,2020,Reggaeton,Spanish,2419570255,1069932
7dGJo4pcD2V6oG8kP0tJRR,Eminem,Mockingbird,https://i.scdn.co/image/ab67616d00004851726d48d93d02e1271774f023,2004,Hip-hop,English,2412558505,1129725
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,We Found Love,https://i.scdn.co/image/ab67616d000048511c5eacf6965d328c2c795cef,2011,Electronic,English,2411703839,1482517
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,Before You Go,https://i.scdn.co/image/ab67616d000048517b9639babbe96e25071ec1d4,2019,Pop,English,2410955126,679840
4dpARuHxo51G3z768sgnrY,Adele,Easy On Me,https://i.scdn.co/image/ab67616d00004851c6b577e4c4a6d326354a89f7,2021,Pop,English,2407256851,938893
7gP3bB2nilZXLfPHJhMdvc,Foster The People,Pumped Up Kicks,https://i.scdn.co/image/ab67616d00004851121d5f92cf90576907dfb1e5,2010,Alternative,English,2406311498,907727
7dGJo4pcD2V6oG8kP0tJRR,Eminem,The Real Slim Shady,https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42,2000,Hip-hop,English,2405217666,920734
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,Attention,https://i.scdn.co/image/ab67616d00004851897f73256b9128a9d70eaf66,2017,Pop,English,2399588754,1165999
0EmeFodog0BfCgMzAIvKQp,Shakira,Hips Don't Lie,https://i.scdn.co/image/ab67616d0000485127ddd747545c0d0cfe7595fa,2006,Pop,English,2383517278,1445329
2AsusXITU8P25dlRNhcAbG,Gotye,Somebody That I Used To Know,https://i.scdn.co/image/ab67616d000048518ac5768205ad97df3f4f4c0e,2011,Alternative,English,2379790477,1098316
1dfeR4HaWDbWqFHLkxsg1d,Queen,Another One Bites The Dust,https://i.scdn.co/image/ab67616d00004851a0eaac3fbe5e4a9d92360c59,1980,Rock,English,2378878007,829791
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,I'm Yours,https://i.scdn.co/image/ab67616d0000485133091fbb40edc2249e682bf2,2008,Pop,English,2375189998,862821
06HL4z0CvFAxyc27GXpf02,Taylor Swift,Blank Space,https://i.scdn.co/image/ab67616d000048519abdf14e6058bd3903686148,2014,Pop,English,2371761224,997868
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,Lose Control,https://i.scdn.co/image/ab67616d000048511a0323cc23419360a34a3ace,2023,Soul / Motown R&B,English,2370400431,1777450
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,La Bachata,https://i.scdn.co/image/ab67616d000048512a2cea2167b62a7822a48e6a,2022,Tropical,Spanish,2367598587,838675
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Call Out My Name,https://i.scdn.co/image/ab67616d000048511f6a2a40bb692936879db730,2018,R&B,English,2362221091,807422
5p9HO3XC5P3BLxJs5Mtrhm,Djo,End Of Beginning,https://i.scdn.co/image/ab67616d00004851b06eabf1f19c0e82c5e82029,2022,Alternative,English,2355391677,4654955
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,Faded,https://i.scdn.co/image/ab67616d00004851a108e07c661f9fc54de9c43a,2015,Electronic,English,2353152575,768161
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,See You Again,https://i.scdn.co/image/ab67616d000048511908f5cdd0b32a17c1f1bcc9,2015,Hip-hop,English,2350138751,823889
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,I Took A Pill In Ibiza [Seeb Remix],https://i.scdn.co/image/ab67616d0000485132e4bffd94689ab199ecd1f0,2015,Electronic,English,2349714991,962276
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Kiss Me More,https://i.scdn.co/image/ab67616d0000485114b7b2a920a41166d53ddd49,2021,Pop,English,2346218824,840734
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,Me Rehúso,https://i.scdn.co/image/ab67616d00004851d8243a13e6f41310a5fa7b96,2016,Pop,Spanish,2343481283,1344208
3eVa5w3URK5duf6eyVDbu9,Rosé,Apt.,https://i.scdn.co/image/ab67616d000048515074bd0894cb1340b8d8a678,2024,Pop,English,2339305241,1758216
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Don't Let Me Down,https://i.scdn.co/image/ab67616d000048517c3b8acbb943c8da17364f34,2016,Electronic,English,2338666637,1110657
4dpARuHxo51G3z768sgnrY,Adele,Rolling In The Deep,https://i.scdn.co/image/ab67616d00004851164feb363334f93b6458d2a9,2010,Soul / Motown R&B,English,2338563199,844474
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,I'm Good (Blue),https://i.scdn.co/image/ab67616d000048518ad28ae6125295d497c4758b,2022,Electronic,English,2337071286,931364
5INjqkS1o8h1imAzPqGZBb,Tame Impala,The Less I Know The Better,https://i.scdn.co/image/ab67616d000048519e1cfc756886ac782e363d79,2015,Alternative,English,2334895509,1544216
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,The Box,https://i.scdn.co/image/ab67616d00004851600adbc750285ea1a8da249f,2019,Hip-hop,English,2334831032,689133
1vCWHaC5f2uS3yhpwWbIA6,Avicii,The Nights,https://i.scdn.co/image/ab67616d000048511ba6bf41aa88aee19f086e9d,2014,Electronic,English,2331448652,825756
04gDigrS5kc9YWfZHwBETP,Maroon 5,Maps,https://i.scdn.co/image/ab67616d00004851442b53773d50e1b5369bb16c,2014,Pop,English,2330447305,971705
15UsOTVnJzReFVN1VCnxy4,XXXTentacion,Moonlight,https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c,2018,Hip-hop,English,2325832232,950688
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,Have You Ever Seen The Rain,https://i.scdn.co/image/ab67616d0000485151f311c2fb06ad2789e3ff91,1970,Rock,English,2320852581,1374667
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,Apocalypse,https://i.scdn.co/image/ab67616d0000485112b69bf576f5e80291f75161,2017,Alternative,English,2320784470,1347967
1oSPZhvZMIrWW5I41kPkkY,Jimin,Who,https://i.scdn.co/image/ab67616d00004851f02c451189a709b9a952aaec,2024,Pop,English,2318757958,1986228
246dkjvS1zLTtiykXe5h60,Post Malone,Congratulations,https://i.scdn.co/image/ab67616d0000485155404f712deb84d0650a4b41,2016,Hip-hop,English,2290422804,503711
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Why'd You Only Call Me When You're High?,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163,2013,Rock,English,2289088682,920049
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,Heather,https://i.scdn.co/image/ab67616d0000485188e3cda6d29b2552d4d6bc43,2020,Pop,English,2288436154,700669
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,Industry Baby,https://i.scdn.co/image/ab67616d00004851f27e4bdc58ebe249a6b90da0,2021,Hip-hop,English,2286595953,380090
6DIS6PRrLS3wbnZsf7vYic,Walk The Moon,Shut Up and Dance,https://i.scdn.co/image/ab67616d0000485143294cfa2688055c9d821bf3,2014,Rock,English,2284730909,929258
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Radioactive,https://i.scdn.co/image/ab67616d00004851407bd04707c463bbb3410737,2012,Alternative,English,2277607285,648506
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Sky Full Of Stars,https://i.scdn.co/image/ab67616d00004851e5a95573f1b91234630fd2cf,2014,Electronic,English,2275595561,1105224
027TpXKGwdXP7iwbjUSpV8,The Walters,I Love You So,https://i.scdn.co/image/ab67616d00004851acf9c94f73fede70cca51d5e,2014,Alternative,English,2273143632,1011627
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,Feel Good Inc.,https://i.scdn.co/image/ab67616d0000485119d85a472f328a6ed9b704cf,2005,Alternative,English,2267419302,1841221
04gDigrS5kc9YWfZHwBETP,Maroon 5,Sugar,https://i.scdn.co/image/ab67616d00004851442b53773d50e1b5369bb16c,2014,Pop,English,2267350590,759045
4dpARuHxo51G3z768sgnrY,Adele,Set Fire To The Rain,https://i.scdn.co/image/ab67616d00004851164feb363334f93b6458d2a9,2011,Pop,English,2261048835,983871
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,Dandelions,https://i.scdn.co/image/ab67616d0000485197e971f3e53475091dc8d707,2017,Pop,English,2254704888,936752
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",September,https://i.scdn.co/image/ab67616d000048510faf2fc17446651865ce2282,1978,Soul / Motown R&B,English,2247941007,933245
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,Traitor,https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a,2021,Pop,English,2245772238,1048018
5JZ7CnR6gTvEMKX4g70Amv,Lauv,I Like Me Better,https://i.scdn.co/image/ab67616d00004851bdea30b86b37142ec99deb78,2017,Pop,English,2240730098,697342
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,I Ain't Worried,https://i.scdn.co/image/ab67616d00004851d9b914089ee1525387783989,2022,Pop,English,2240423942,865264
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,Summertime Sadness,https://i.scdn.co/image/ab67616d00004851959280fee07d485cb5b56fe7,2012,Alternative,English,2236279584,1306005
4q3ewBCX7sLwd24euuV69X,Bad Bunny,Me Porto Bonito,https://i.scdn.co/image/ab67616d0000485149d694203245f241a1bcaa72,2022,Reggaeton,Spanish,2230525627,821921
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Highest In The Room,https://i.scdn.co/image/ab67616d00004851cc7bfe087a97a09f54c92b28,2019,Hip-hop,English,2229952317,754762
246dkjvS1zLTtiykXe5h60,Post Malone,Better Now,https://i.scdn.co/image/ab67616d00004851b1c4b76e23414c9f20242268,2018,Pop,English,2227032144,495969
3Nrfpe0tUJi4K4DXYWgMUX,BTS,Dynamite,https://i.scdn.co/image/ab67616d00004851c07d5d2fdc02ae252fcd07e5,2020,Pop,English,2226767603,789290
711MCceyCBcFnzjGY4Q7Un,AC/DC,Highway To Hell,https://i.scdn.co/image/ab67616d0000485151c02a77d09dfcd53c8676d0,1979,Hard Rock,English,2224975148,1323915
5WUlDfRSoLAfcVSX1WnrxN,Sia,Chandelier,https://i.scdn.co/image/ab67616d000048514f56312d0b6f47695685dc76,2014,Pop,English,2213318129,846342
5lpH0xAS4fVfLkACg9DAuM,Wham!,Last Christmas,https://i.scdn.co/image/ab67616d00004851f2d2adaa21ad616df6241e7d,1984,Seasonal,English,2212392260,136401
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,A Thousand Years,https://i.scdn.co/image/ab67616d000048513dea4a2ccd58ad1f8e4dbb03,2011,Pop,English,2208314718,930531
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,Titanium,https://i.scdn.co/image/ab67616d000048515c8cfe4b2c4aa89c9c92108e,2011,Electronic,English,2207703853,1133783
7CajNmpbOovFoOoasH2HaY,Calvin Harris,This Is What You Came For,https://i.scdn.co/image/ab67616d00004851d9aa52355e062f5de060adbf,2016,Electronic,English,2207683555,880769
