artist_spotify_id,artist,country,followers,listeners
5FaDxbWtNzaR2d3L3H9857,Feater,Austria,4461,30696
11e1I6BUAcdUOAf7AJUXWd,Edictum,Austria,1353,29984
54NweIxbLzbUHODa2Pgk9J,Neodisco,Austria,471,29354
2e02wACgnPCZ1lPeQEUCom,Hans Theessink,Austria,12268,28622
3v6738Dv4OlBRXQgSmrIeQ,Helmut Deutsch,Austria,1163,28539
7KHm6mL7xNRACVaDkhrgiq,Dossa,Austria,8795,27878
1RzvREvTenKGPYk6laaGdD,Crack Ignaz,Austria,17178,27872
3cdasOCLRe8dKjzjowtzNW,Serenity,Austria,37201,27626
4fx1PTtUDsq0WA0mDbPyDr,Wiener Opernorchester,Austria,500,27448
3lZQq9C8VzgwrQDnw7GZWT,Sakura,Austria,2806,26395
4dEqf0FkWEHRApOeLy3Dgq,L'âme Immortelle,Austria,54883,26336
55GBjj5mQrwSclCfgFT9Pi,Dietmar Zeman,Austria,152,26001
6QdPmt0Rl8xMvugvXU0tHZ,TR Tactics,Austria,7534,25850
4lNuUCE9BFKPLI9cYSmsH5,HP. Hoeger,Austria,571,25840
4OPV5x0WuglgLiOiD7up8E,RoyGreen & Protone,Austria,3946,24774
6L0h3FSm3LQSwyIMxpeXgp,Fid Mella,Austria,8231,24153
6U4uEoS3ISgppqupG6GJoZ,Nathan Trent,Austria,20813,23982
12YsOoJyCatE5uXWlX9sfC,Prokyon,Austria,1583,23887
3eDTS9E4lM6E3f1Wp0Coqd,Theodor Guschlbauer,Austria,328,23699
2ucOtBJ70kKBUH9ueNmpBP,Svaba Ortak,Austria,10390,23544
2nSo5GklA6StFDLyVq0uEA,Hans Stadlmair,Austria,282,23469
4YccNujC5Tt1OmRFrCRQJG,Soia,Austria,3541,23411
6qi5arAoexSVz1HfaDlGrR,Killin' Void,Austria,7283,22271
2bpDCQfn40ougxvt0dz7dJ,Walter Weller,Austria,429,21814
5Sv7K5dTZGilfyrxYIFVSJ,Walter Berry,Austria,1572,21780
3cgpfSS3cA0A6slNZksETs,Bluatschink,Austria,8123,21713
0xRrXpOR9TcqMHvr8BabqH,Mannix,Austria,1186,21522
0Lt05xaSe2ACmAiSkIdcSm,Mavi Phoenix,Austria,34447,21136
3CKoEQfkqyYVxdnkmk6iVz,L'Orfeo Barockorchester,Austria,1119,21067
3ndbUI15iyczRvsUKRiJmZ,Air.K & Cephei,Austria,3513,20990
0dvqsPZ5Dss68MvOry9BPt,TURBOBIER,Austria,17308,20908
0ENIMUvgMyBoKcnoZ2K1Df,Edelweiss,Austria,4040,20705
25HLeHJABQlPaCpS2AgCf0,AKOV,Austria,13094,20666
56snND3YyUX2aZQVXwgLeq,Georg Kreisler,Austria,21214,20600
4vIqGU0IGCFtAGcnMrndUT,Nadine,Austria,1809,20429
0H8OfXWGeR80VpEj4Np32I,Puzzle,Austria,624,20267
0846wlmyZ8g1zGTudT6jMe,Michael Gielen,Austria,1576,20033
6v6e2dnrHS1yaFoDTp6nZz,Euroteuro,Austria,3740,19938
6y5DFv8NK5xaBuA8mNnojz,Helga Dernesch,Austria,908,19869
0WdihSMgLzyjcNcKsdvJCv,RAHEL,Austria,5747,19766
7oFwFLcW5btR2tHAnPqnDH,Mind.in.a.box,Austria,29493,19475
60ju8DuNEmkdLw3ymddLje,Alban Berg,Austria,22686,19461
0jutXKCR5PdmXmigpUrg85,NENDA,Austria,9075,18836
3yxeKJjrlR5ZFzLFx5cql4,Angelika Kirchschlager,Austria,1415,18649
01WsBXhBZ4xPXXE5THMuSv,SemKoo,Austria,5076,18485
6Fz85Ih5XufwQ1TH4s0pHA,Takeshi's Cashew,Austria,14152,18227
2WLKRiOp43XLwVhRdt46mH,Screamarts,Austria,7068,18161
7DwxyX8DS22ZbIsT2Pk6S5,Bingoboys,Austria,1080,18039
4LoOAdJreuAUms1QPSfyjG,CueStack,Austria,12689,17548
43lLFqwBfXJP3T5ZsL6E2x,Kerosin95,Austria,15508,17468
7A3kNjGDMpJ0JOGu8W3f9r,Pungent Stench,Austria,54853,17196
0CqVW8NVc62ieVTxtvLnT0,5/8erl In Ehr'n,Austria,14555,17009
5r7pF6VigZTHyFy5czZKlT,Pan Kee-Bois,Austria,5586,16920
1qwho0JFtd5Pn2ixKKE389,Niereich,Austria,18034,16867
5oPAHkwat3dg3BkIPtMYed,Ruffian Rugged,Austria,1312,16794
04zY3buhAIBC4TU6henRrW,Lee MacDougall,Austria,791,16608
6cg7ooZDeSSLYVTWGpASjX,Anton Webern,Austria,22820,16403
1m6YJs8TcunwZK2UyFbDUZ,Wolfgang Schulz,Austria,646,16257
2SibPYpIKrHqi12M5Fr2Zc,Christoph Koncz,Austria,537,15839
0P3FfzjOGEHknmwzb2qEQl,Bruckner Orchester Linz,Austria,561,15723
2osertIOhrVHeuRnWIANBt,Enko,Austria,9717,15638
2BGGXELGFJ9fD62ssPoJ4W,Shades of Thunder,Austria,1833,15566
5IjUMI9yd5rHBglgX8Ye4z,Culk,Austria,8399,15346
3QBcGLYJBozjdyzeXlPPJ5,Eduard Melkus,Austria,153,15136
1uoxgTFCl7K0oyamLeTx2F,Punker,Austria,2024,15049
0FIsQZAbTl7C5ww1QZ4NLb,Surisan,Austria,550,14957
4MAk4LWy7v0m8pqA7JMD1k,Lea Santee,Austria,2327,14948
7dEx5Gii91YpvTOzrrvx5L,Petrol Girls,Austria,30786,14829
2wUK4PFFXkJKD3xhBjLwJM,Hans Swarowsky,Austria,473,14744
0hljNpU3XvajeKfv7ptjXA,Monkey Circus,Austria,807,14571
0RMTV0dtwResGb6BYSoxAO,Lucas Fendrich,Austria,1001,14451
5yOhJjcBmxlZxXI4clQqPM,Good Lee,Austria,2835,14394
7uVhMCnEcJx9DeLbCqx5XY,Schick Sisters,Austria,1515,14235
4pY6MCmSuAfmy1vjPvixzH,Carin van Heerden,Austria,82,14008
0i592jj5zkb94alNCGfATI,Patch Edison,Austria,363,13905
361pK7YDT3pQopAH7M0jr3,Marianne Mendt,Austria,3151,13660
44i0qgYHCHOBmsz0R10ENI,Squalloscope,Austria,6552,13439
4QPR4ISC0PzQ78RoZvanfW,Skyfarmer,Austria,838,13335
6c6I6loLZeoagmF9nfAXJw,Oberst & Buchner,Austria,6239,12986
6aFQ4LADfHVe08B5gQuE8X,Gottfried Hornik,Austria,68,12893
0F9dyjHffxRe04jldfJtlG,Tony Stocker,Austria,1489,12804
7xGcHNf8LzTGReAUsJNaI9,The Palais,Austria,1564,12759
5uyrncH54t5oHqQVYgisiT,TNYA,Austria,1136,12416
31BzMXuwWSXeEDfmr8KKnK,Patrick Hahn,Austria,246,12343
08M432cp5R6XCNXKMkidXB,Eternate,Austria,5806,12282
6i5kDjmnO3O3XOGPl6GN3h,Morgaine,Austria,5255,12206
5ipYqUgaCT1OQGPhAzZAn0,DIVES,Austria,7007,12018
1hbzrYGVw5ZqfWrhwvThfV,NIKE101,Austria,2555,11971
0Igu5usy7riLV2UQ3iybn5,Anthea,Austria,1342,11935
1RwNPaFVPb4q4O75DV2Wwj,Forage,Austria,6265,11800
6ZQRndtfkctetzKWE32YhJ,Paul Wranitzky,Austria,1022,11505
5bcgK9qwYin6TDNXiDIJFl,Tristate,Austria,2827,11355
5MtjwE0QvUGLeepPhEu7gU,Concerto Stella Matutina,Austria,746,11349
35RtE46owXOQK7XjE1Sxop,PRESSYES,Austria,4561,11293
1I2WnZfatkSeixaSp3J7Gy,Van Der Wiese,Austria,5836,11250
5FmDC0Lpx2sWLaRPUYWRbP,Hansi3D,Austria,209,11231
1uqscf67Zj76nFwDJPIqRY,Ernst Ottensamer,Austria,803,11227
0nJ0hL4QhTaAlSCz6JzjRy,Solith,Austria,215498,9500000
3YQNyPeDonpYjB9N92VclR,Abigor,Austria,45683,11042
0buEN7H6AlTsvWb4BPazoV,Dubblestandart,Austria,8605,10966
3QyU1fkxw1jcYIy3V8Rn2e,Franz Xaver Richter,Austria,1432,10959
3rx1CQwe0iyA3d2q1renfJ,Apollo Sissi,Austria,4140,10952
0cbuNtcUlKTSYIPLjpjAVe,NeryVice,Austria,629,10712
6zS4ltILFuH0m5C51Rv6qb,Phandelic,Austria,2240,10596
6xNtFHi6x9kGRgrw2E9yOk,Trackshittaz,Austria,5764,10594
3QNZqmrWn0zIBBPf0dadwx,Tonkünstler-Orchester,Austria,703,10573
2jGwHz0EoSv0rk6XwZX9Ay,Kurt Equiluz,Austria,180,10555
2IRZzmbDnRZOvk7yyfTAGL,Lisa Smirnova,Austria,257,10418
30hO9XSIsRo5wnaaUOnQDn,Naked Lunch,Austria,6513,10297
3W5VYaBi7JVcWXSW64dWyX,Lisa Eckhart,Austria,9340,10263
3Qp4Hew1h6BC9YSCNkuYoy,Karg,Austria,20765,10254
5bbTyX7qVkcYCrCfwGZw6N,Gerard,Austria,13577,10020
2ZUUoHjxUNAz1ih3aLOj3E,Elfi Graf,Austria,2840,9948
2aAgUmzCbhVIG23fEkhHfZ,Atzur,Austria,4504,9828
1hyqW2tWKzJQi1kNg2X0w9,DJ Stefan Egger,Austria,4808,9825
3B71XQsezGxEKo2CXGegvK,auream,Austria,160,9728
2AkG8JdQTDaLB36IKODtVO,Karl-Heinz Schütz,Austria,885,9693
2jvnRRcqUcbBaIFTUajl9V,Till Fellner,Austria,1074,9674
5nY7mDEcrnJrozI1egEYo8,Bernd Weikl,Austria,473,9652
7rFma8sGQ0IR8UW9kVbfEA,DEAD BATTERY,Austria,4149,9624
73Mu2jyWSFhItOkdwLGvd8,DJ Spicy,Austria,6896,9526
6QHeFQnFvWyVCZYN8wCBFm,Klubbhoppers,Austria,3302,9453
4ICSPmFeTK5VDUyvbqVTTh,Uruk-Hai,Austria,5435,9302
6ACxbHWRRiS2afnUFm5wvL,DeeCRACKS,Austria,5679,9264
6DRrt1C5pbWHj7XQIZUGac,Friedrich Haider,Austria,85,8948
09rIaYySVFF6jMhpeV654q,Wandl,Austria,7686,8920
7yq3RsSN2IXYprxdcxmp7z,AYMZ,Austria,5665,8839
7BAAHRA3tDLOlSJiQevsLU,SILENZER,Austria,5858,8803
6nDHO8ND8bqbzxQHk9xu9j,Kilez More,Austria,7798,8741
0ZzVsShp5a93vikX006voH,Ultramarinblau,Austria,618,8648
0Fx0FF13vvAQ3gmBE5LmhH,Franz Schmidt,Austria,1791,8631
52XYHIHtB7n8LGXuqrTUSk,Der traurige Gärtner,Austria,3158,8516
7Ldl4yrZvvHDO03faUQF66,Martin Grubinger,Austria,3760,8443
31Tfxkj0HCfFgEjluRPSMi,Heathen Foray,Austria,19993,8412
59d8yAQE0AxnNLrm4gaOgZ,KØLEEN,Austria,2515,8315
4CiX6W9oNVZuWwGLYfDddF,Makossa & Megablast,Austria,3027,8254
2Tl3cwiI6QX8wHUJI32rD6,Franz Xaver Wolfgang Mozart,Austria,741,8207
1FBJzPfimpHWiTrKDoOwDK,Kitana,Austria,4094,8156
6lmETXwmLyzR9KYnZtLBQc,Äon,Austria,2537,8112
6B4zXBfxCQ7ztcBfkNngsH,AKINYEMI,Austria,6578,8102
3MiJqzYe91f89T0zVXHjRb,Paul SG,Austria,5888,8054
5AOl5WgVRMTh3f0H5OMX9j,Bernhard Hofstötter,Austria,1177,8011
1P8C6OBgxKD1Ehm5q6gaJH,woofa kid,Austria,1119,7967
4mEfCNgLxsOFQ1flQ07pDc,Space Echo,Austria,2611,7857
6NGdU8Ovzpyovq50TRjjHN,Michi Gaigg,Austria,278,7822
1lyUAykOL3BJQwxZ4B3UKw,Marla Blumenblatt,Austria,3049,7683
4Mocb7ciPTl2KmMS6QtM2p,Estatic Fear,Austria,19200,7682
1QoGCFi0O4ldlVJSZEijnw,WHØAMI,Austria,964,7669
6NGou76Cn8wa8qk22GKDqU,SLAV,Austria,4559,7620
2zRWG3p44MolU5goZINmj4,Pauls Jets,Austria,4726,7464
23og50AXlxOsebSAZwHSXG,Alex The Flipper,Austria,2637,7333
7dQiGh0LPN0QDITPkVqtC7,Greyshadow,Austria,887,7313
36FfcyHQ19PvmvFnq8q7Ab,Quatuor Mosaïques,Austria,4315,7304
0mVpWDLWdc7t13qs29vnEv,Artur Schnabel,Austria,11543,7093
2Vl81bn4SLQ5NBBZYNDBVY,TuXe,Austria,2698,7078
3rjU38Cxan96j2LBhkzA53,La Cherga,Austria,2729,6932
3oZq4zhpZVJey6Vo5lRByX,Ildiko Raimondi,Austria,107,6852
5NPCfx9lZOTGTaYg6FSWV2,Vincent Bueno,Austria,2294,6824
1p9ojSgsFItNwrG18I910T,Antonia XM,Austria,1102,6805
0NE4UTTzfVZvkFJtxVV0KX,Hertha Töpper,Austria,313,6694
7b1lS99JtAR6SmNX7pAqbD,Aioaska,Austria,6823,6662
5pzlZh3s97T1Q6kCS9nqAb,Kamp,Austria,3445,6659
2iKhiHxzHrGCmFlTxCPUOl,B. Fleischmann,Austria,12361,6403
7CJMo5ACjwgAMWgQOaVZ7z,Elisabeth Kulman,Austria,403,6358
1r212Pvjn3jYwvHUNej9FP,Muriel Grossmann,Austria,4338,6328
6mFZf0v0m9wSfTRokm5mAp,Anton Dermota,Austria,768,6290
7HuFiTV8xoVCKp2XS0aOVj,Augustin,Austria,1349,6257
5F41q3R2Qk25fCxAUeVIgg,Eva Lind,Austria,687,6229
3i3fzCE5RlDGN5HSshHe4B,Richard Tauber,Austria,5118,6213
2hBWGt97IYeeuFXSwteEWQ,Rebel Musig,Austria,2715,6171
5Wit3f4MJipmCFDqfdWjc3,Norbert Balatsch,Austria,56,6115
6RoD5V5SDApmcG8Iiw8SS6,Shake Stew,Austria,6024,6097
2Soz5eyroai0JKrS33Muxt,Martin Haselböck,Austria,664,6089
2Yb1xfZ2NpUdq7HStg8qtJ,Niklouds,Austria,530,6044
3yOtqy9v0Tw0BIxnbBgKht,Georg Christoph Wagenseil,Austria,1170,5995
5RJlRbd9K7amX7GKtrpjVT,Monobrother,Austria,6897,5875
75Y72mukmIZ6YqYIotEiHr,Timix,Austria,750,5864
5z1DT2Qv5crikZIIJt5uO9,Alexander von Zemlinsky,Austria,5468,5750
0f8NhxVK9EDVZ3czeZw87X,Anna F.,Austria,7955,5714
5OE3WxCOZMByTrhE7JZGTI,Dave McKendry,Austria,2156,5676
5wl4Xk32asWXJPdcHV3zv4,Conways,Austria,214,5674
0dT5IqeLuKrpcnSuDx8MYt,Lexxmatiq,Austria,1505,5666
2xyWmVCodxe8EAcoVhOLHp,Phonetic,Austria,1323,5632
0dc3onVb6eTfbaavNfi1Cp,Ian Fisher,Austria,3301,5589
3F5IR1SAQw1AjyqzNMk0Un,Kim Lamarin,Austria,4682,5488
5QYH2ibeFPBFaOowpecvMJ,Lukas Perman,Austria,215498,9500000
0ODPfJ6SWCiTKRl2Wf0Lh3,Willy Mattes,Austria,132,5349
716bVffBkWRADhuzeTeSMp,Phentix,Austria,3827,5256
73CFUPgkhaXCXp8DzSBdg2,Kitty In A Casket,Austria,15199,5243
47gLZmlyyTKDuR5lxg04bk,Schwanara,Austria,792,5240
6tFHCCgM9rRqIGzO3F6mja,Oliver Prime,Austria,453,5213
0z8UyIdpbJcKAeVX5HAaNc,Günther Groissböck,Austria,612,5193
0DK98D0Fdql7e46ljQ9IVN,Sebastian Schneider,Austria,70,5153
1To04L8WKIbAy00qDBrZkf,Marcel,Austria,1940,4889
0uYLVGZ9ltnug4Jx0Q6EUz,Like We Are,Austria,2092,4848
6beBjbpyKvbnW2vMwXd5hj,Purple Souls,Austria,421,4833
5IcisXQfGaTZ7Rli0uMRxC,Mile Me Deaf,Austria,3332,4814
4sM8pOGCaASjqjQxb4mujD,jewels,Austria,32,4810
62HIEB2Mqv6jq1259A4zMz,Sara De Blue,Austria,924,4754
5daTSRLr5FPpoAU2o1IzyJ,Young Krillin,Austria,6042,4714
08tgxSRGYOyDmH1UFG5v5L,Farewell Dear Ghost,Austria,5589,4560
3xEXhUZOzus3uL8jZ01rRH,Keyano,Austria,647,4538
0qd80kt4soq7N3EuKigUSl,Peter Jelosits,Austria,215498,9500000
49fUvnsMssQdAWBo7VoKQK,The Makemakes,Austria,4795,4489
1IXEkLzTocbP2eqIyDqZCv,Christoph & Lollo,Austria,4293,4458
4CCTUDphasVJ3JtgWrW0iu,Fainschmitz,Austria,2130,4454
0BDLUN043uBFKSusMx6JdG,Philipp Straub,Austria,1835,4356
5sfK9WFJ7Jxq44RRs8blv5,Rene Clemencic,Austria,1008,4347
1bSj9GyIw2qCHMTiXpxE3V,Kreisky,Austria,7551,4345
59aCZvRYhSAAO6kMRJGg4x,Bella Wagner,Austria,1022,4344
7HOiyvAQxMFt0gvH3IcAsX,Bipolar Feminin,Austria,8196,4305
6fElx3fkVNymuRfs8gktSv,Junge Paldauer,Austria,1602,4304
7ygltu8PupfQqzzDfKVfqx,Lou Asril,Austria,5954,4287
2BjP65TFh41pjLvCvR7vJj,Kaiser Franz Josef,Austria,8578,4189
52hUuriSijdh9RHZF4kmN2,Umpire,Austria,2141,4153
0xCjCrofa3L9mltmbVOnvT,The Whiteliner,Austria,679,4107
7FW7M5U9C2hs6hu3LPkNXL,miirtek,Austria,3089,4067
3dL4oy1cVMZeeRQ0IzpAR6,Virginia Ernst,Austria,5050,4061
0fIcuRfbGDb1EnYGxIjTJT,Flip,Austria,833,4048
5cazBUoWE6dv62t5e3Id8u,Mynth,Austria,4819,3977
3JgoZNHFLRIxPU4dxgnQRg,Star Driver,Austria,1353,3946
2GUDjv9rFpg0sRofAk7IG6,Disaszt,Austria,2088,3846
2mUaoFrWpB9SuZNyfZUwgV,Wilma Lipp,Austria,379,3843
5VlDD7dvbVLLvOXp1e99cn,Anomalie,Austria,14930,3817
5TQTG8obIquX975yyq5rpx,Christian Arming,Austria,129,3778
7IU1mejEjVK8cebFCnGmlX,Clemencic Consort,Austria,2036,3646
7gkmf5vkRbK2WLh21Ku9Kz,Dolexil,Austria,1002,3646
6E2SPy79rHbi9PgDYNDlNU,Zack Zack Zack,Austria,2753,3519
4PvLLPlFShhKPm4PSQPn0m,of blonde,Austria,583,3484
5C0YJ1yKO9KxUzfsg9eQUy,Hans Rosbaud,Austria,1019,3481
1ZVN8P6moThHCfbpQfaOii,Schmetterlinge,Austria,2428,3390
3dg4JniGD2gaZj0IpEUbWZ,Der Blutharsch,Austria,11617,3383
1afPWC5uQdz6ln9GTi7cOd,Ogris Debris,Austria,3279,3367
7qf2XcdJFubvVknccluf2r,PAMO,Austria,4036,3318
6xegaNFVvrldyVGSXx1g9Y,LOST,Austria,2841,3192
1jTP1sJDJu8aklnwnOLpFY,YATWA,Austria,1110,3185
4T6wluHunIbEmtaEMVaTy0,Acies Quartett,Austria,112,3148
2nm84UF3WSFSFmy0XEJEAt,Gasmac Gilmore,Austria,2797,3128
1A8La9RtP8rJxjR6bnfl3U,Anton Scharinger,Austria,65,3100
27bJRtR1VL14mS0U5fi2pH,cinnemane,Austria,1373,3095
5QNcP4N623VS6KdV5dTvXc,Hypnotic Floor,Austria,1349,3044
33luFj4H5xB6bkwO9zdTIH,Saint Lu,Austria,2491,3038
0Zcve0F6lKxYheexqQdoig,MP The Kid,Austria,1455,3033
36BFBjfRh2YtrBHK8zmXpm,Daniel Johannsen,Austria,330,3029
4HUALyDksgCev2Td6iP7WB,Baits,Austria,3739,2997
4QUaCfPKt7ui7uOl4tznoA,radio.string.quartet,Austria,612,2908
3PvTEaF62sDqcATymUlnZX,Dubesque,Austria,1161,2836
7BgLy21FB2gSE3aDb1FXbO,oh alien,Austria,1209,2829
5slxHwTpJPfwk6i5lByBnc,Gesangskapelle Hermann,Austria,2116,2801
3oCwKSZeQjDErOfMUwQAPn,rekall,Austria,1892,2778
7zQ8GrF8G3NwpMNECoz8Vf,Alexander Swete,Austria,130,2754
3nalSUqHvdBGqIOjNqpzv9,Gustav Mahler Jugendorchester,Austria,455,2751
7o3guNCV7Pr3rO49mitg0g,LUEK,Austria,492,2721
34iBnM0OVZW27TY7JJRAWW,Wolfgang Puschnig,Austria,1041,2706
4z5VOVdvLzjKdrGdSnvjRk,Secula,Austria,2582,2691
7JjvOeuKY0Q3lxdyFd2BKR,Amy Wald,Austria,5007,2686
7Mb5yxNJ3N7E5zy9SpnXt8,Adronity,Austria,2159,2660
36v48CjObybYNQLHcXE7mY,Marianna Martines,Austria,1192,2648
7uHU5oCxw33iioMbMUjiQz,Paul Schweinester,Austria,99,2584
0UpVJyTG83QmphzHsX71rt,Darkwell,Austria,9893,2580
2WOBZfXKpgU5VlpMNLe1Wc,Akela,Austria,465,2542
1YhGlywPe4qaovQ4odJ3wY,Paganini Ensemble Vienna,Austria,211,2529
0WzsNxW54WxMkTUJxr5Lfy,Cinquecento,Austria,301,2517
6fcmaN2t4VxuYZeAzwxix6,Dykris,Austria,979,2398
7zr9TVNkSgjm2WEeU1jcKX,Yasmo,Austria,4136,2329
4pO7al7Lnr3WQufvcaNpEf,Skinny B,Austria,1705,2320
2HKMvOtCZ1XbsmmO0tVAgQ,Lukas Knoebl,Austria,82,2251
4yWzN39n0F4AiKB4Rk7f51,Janefondas,Austria,558,2222
0nNv0BJnuUvNlIFNlH0Fen,IOM,Austria,1207,2172
0vnP7GSqW6KwLhWbTEdGDy,The Waves,Austria,2085,2164
3FJQ5pXR8QMsR9zzzLk09T,Gimmik,Austria,5490,2151
1hjb2l5U7cvWiXBpTyQF39,Dossa & Locuzzed,Austria,379,2074
4nFH1RiszGH85kI3vB5lxd,Lex Lugner,Austria,446,2066
07yoI89XvxQFx10FPz1fTG,Falco Luneau,Austria,778,1991
6G6C2yE55Z1wM6bAJjFO3v,Emil Nikolaus von Reznicek,Austria,576,1985
7b3vljoXc9jIb2JwTYqBVH,Lofi Sofa,Austria,244,1865
7LUPxLYjhKa4wRQvvEpI0f,DJane Gaby,Austria,761,1842
21YNxiP6smlWtC9ielf3AB,Ernst Theis,Austria,111,1792
5JNWIolIAKXLpcQ0eHO1z7,Senjor Haze,Austria,453,1790
1IlaRnX7Krxpiltb3CI461,Sergio Flores,Austria,286,1765
3yvudtBn5AdqQtuQw50oU3,Klaus Koschutnig,Austria,215498,9500000
0XJHYxkjfwYpuIZO8tM6fl,Pure Chlorine,Austria,1469,1738
2vAJwSpAtG9EsboYfrBEFx,Dirty Impact,Austria,417,1731
7F79WwGNXrREXlYOUXtF5v,G x G,Austria,151,1719
0TkhHFLAj1koZ1o6aHMAVz,Jörg Maria Berg,Austria,723,1715
1k8EGYgHPe4xN2OliBpzRH,Food For Thought,Austria,606,1703
3K0oaOdbVkrxpV9f4Gj2GS,Sun People,Austria,1926,1691
2giOAIIhQJiCjQqXW1lKR8,Kareem Kateb,Austria,1482,1688
3vmdW6YyGDEMYioWljS74k,EsRAP,Austria,4577,1636
6xDRluvzUBT261l174lYq9,Schwesta Ebra,Austria,3398,1623
6i8upMQpHmyjgaChNFKs3H,Dominik Ofner,Austria,802,1586
1IOefq76hrfQI27fVDDq7y,Farce,Austria,1989,1584
01vtTqN0YZQWngP19j3y71,Natália Kelly,Austria,458,1560
6EjPv5AkN5wbZAJhru9CQN,STJ,Austria,256,1553
3dOGRDCVisjGIGewHNiPFI,Sophie Dervaux,Austria,1703,1507
2nseXC7hSpdc6SAW2i8U9f,Luke Andrews Band,Austria,2027,1491
0HwD6Lo1ZVhZkIiARdvT30,Paternoster,Austria,1103,1476
1wAqyLM38ULwVLcp8vKDul,Napaea,Austria,1576,1446
3ccxtj7I1Y33N1AZW95Oks,Miska Hauser,Austria,39,1347
015ROZZHzrqWsjjn9JmEko,Thomas Albertus Irnberger,Austria,437,1318
4hqpFbarG3QRQHWu5PE1au,DJ Connery,Austria,18443,1239
6gyqLcjWbEx8GMtcWZwcMl,Enterprise,Austria,493,1167
15EL9disrIPlcvSF5bidVl,Die Frechen Engel,Austria,1470,1122
7qn927fvSk7BkMHSLYNkCz,Max Schmiedl,Austria,3022,1092
6SiBEGce9mKCnFA9jhGRDH,Genia Kühmeier,Austria,146,1090
1cNhgjh0S9irSfa4XU4FYF,Geb.el,Austria,402,1072
6NbFlCK3uim4vJAtotD4Jd,Bunny Lake,Austria,954,1045
5r9RqNFT9HrY402zAuvcZE,Sonix,Austria,880,1040
2Ix8IsJqnA9NgGVSDhi8sa,Edwin,Austria,1437,1030
19q87hpkmn9TWk4164sHsN,SISKA,Austria,559,999
5SF6K2CONuTTsNKd7o5VGA,keekihime,Austria,2671,996
1ZoVPuhRqwAhdtPreHmqn0,Harri Stojka Express,Austria,544,995
4jbjUN2Qm1sm3b09jxN1CR,Earthtones,Austria,734,994
3HoYVojQrcPcPHFiO26sJh,MIBLU,Austria,746,993
1jXtBy1Fw64LaOjzbQFtEZ,Weddings,Austria,685,992
0axUKEx97NOPypkRMCvDt3,Kristina Suklar,Austria,215498,9500000
0UxpQSNKdoqA1TOdFnAcng,Johnny and the Rotten,Austria,1101,985
7jF1vxOR1FhUAW19XcS1vA,JEFF?!,Austria,521,985
2CkYDgRj8fP5GDJXxBxIna,Golnar & Mahan,Austria,2099,985
6KuwmsPlUgKKBtIouwyrip,Christoph Zimper,Austria,182,977
0N0n5uA23IHPDt8FnUl05u,Anton Eberl,Austria,795,976
1SyfdPzmkkJwp2v7jI65Rj,Titus Probst,Austria,908,974
6gZdbllNLf6Tpt5oFYrSEO,Triptonus,Austria,1752,970
3NhIOGJymNXXqMK77XFfzD,Alexander Wirth,Austria,404,961
3dVp6I11rO1r3kmoLFb51O,Ein Gespenst,Austria,518,961
2UgwNsimp3W6x6AdlLt2hN,Fox Shadows,Austria,631,959
4xEL1TVd0GzYEbJkfJgq0r,Brigitte Engelhard,Austria,40,958
0HSNxGb4GjDB9GmZbxvBbx,Materia,Austria,5097,952
5hM55PnEI1PpCH2BoZTKnR,Kids N Cats,Austria,852,949
0jnkmdkJ4CffUd8240Vypf,voljum,Austria,5910,941
3lQC4I2BBiPKN6OOT6ZWVS,iamu,Austria,463,930
36NZiV4u4WMXQFR7Mljuro,/DL/MS/,Austria,938,929
2qNAXDDRzvLTZ10KcxpCbH,Left to Drown,Austria,2840,911
7KnUVksTlwHOxPjEnDMksS,dAVOS,Austria,524,906
4AgzQHMGKbs3knGahVLCHU,Giantree,Austria,1311,901
3mLj9TJ70RiDv30LGxpDHh,Niddl,Austria,256,901
3AUBaq24wSvWT5gg6PIP0F,Georg Nigl,Austria,411,900
3mLvrqtfSi8njRqIYuBygN,Darkfall,Austria,1000,899
2FOSYxFBypFLhoFDiWuRuU,Kid Pex,Austria,799,891
4MYTmyaPzMIJ4mt6Af27Zj,The Greys,Austria,847,890
6SDhmw1TNoi0CyQHN5sm01,Kinetical,Austria,1658,884
5srWr95fUzONU7fMEIbpN1,T-Ser,Austria,2935,862
4oTILj6ZWjQa2Z4R8FfRiC,Kornehlius,Austria,58,855
5V8aD6r3RAQhTlKZKyihdn,Wiener Solisten,Austria,38,846
4cxUCykC4FUMP4q6WyaorU,Chris Jake,Austria,1040,845
6hcL6JXpVKCQpqXh9bGG3s,Emmanuel Tjeknavorian,Austria,833,839
54qCVYlwbZUAxWzLIdSYF4,ELAV,Austria,2328,830
5Bjg1apGFAiDOsZGjxNpLp,Ikarus,Austria,988,828
3oQ92Zz6tZKnXtfQaQQnf8,ShemA,Austria,646,824
7Ir1WF5L0q4xtyu4ydBaz7,THNK PNK,Austria,290,814
1k0EGgqIuDs6r4dRy6dyPR,Nico Dostal,Austria,240,808
2j3TG1qevvAvyzolL4APz5,DJ Observer,Austria,242,801
1pcJ0UzFGeQHv2xFucNzgs,Septon,Austria,524,801
5yo2GLofZi6aJhH1xjmQNA,CHiLL-iLL,Austria,483,796
6Ug4cqtrJuB7Oos4NWqUKm,Kareem Pfeifer,Austria,77,796
1rJXruEY4q4BQUjqvjoKn7,Manuel Russo & Gerald Grafeneder,Austria,30,796
